user_id,user_x,user_y,user_floor,user_weight,team,feedback,room_x,room_y,room_floor,prompt_type,prompt_description,prompt_weight,tasks_performed_day,team_prompts,goalsetting,date_time,total_weight
99,86.0,20.34,3,0.4,7,1,70,30,4,task,disable_heating,0.2,0,-1,0.0,2021-01-01 08:00:00,0.5065037675033252
99,86.0,20.34,3,0.4,7,1,50,30,4,task,enable_airco,0.25,1,-1,0.0,2021-01-01 08:10:00,0.44442692504792086
1,44.98,18.6,0,0.923,0,1,50,30,4,task,enable_airco,0.25,0,0,0.0,2021-01-01 08:13:00,0.5234521447170434
77,37.95,27.67,1,0.901,2,1,50,10,4,task,enable_airco,0.25,0,0,0.0,2021-01-01 08:20:00,0.5725061773750404
49,86.45,26.42,2,0.126,5,0,70,30,6,question,check_window,0.1,0,-1,0.0,2021-01-01 08:30:00,0.3007983740696866
89,3.03,4.75,4,0.324,8,0,70,30,6,question,check_window,0.1,0,0,0.0,2021-01-01 08:33:00,0.4258786138544967
84,20.19,21.52,5,0.033,10,0,70,30,6,question,check_window,0.1,0,0,0.0,2021-01-01 08:36:00,0.3880571750397484
29,47.93,6.94,5,0.838,10,0,70,30,6,question,check_window,0.1,0,0,0.0,2021-01-01 08:39:00,0.7241428263226375
14,83.74,33.95,7,0.749,15,1,30,30,2,task,disable_airco,0.25,0,-1,0.0,2021-01-01 08:40:00,0.3391905625148764
7,88.18,0.14,7,0.268,15,0,30,30,2,task,disable_airco,0.25,0,-1,0.0,2021-01-01 08:43:00,0.2167478149226595
12,72.79,30.43,0,0.085,1,0,30,30,2,task,disable_airco,0.25,0,-1,0.0,2021-01-01 08:46:00,0.2855069243493187
30,65.87,5.73,0,0.819,1,1,30,30,2,task,disable_airco,0.25,0,-1,0.0,2021-01-01 08:49:00,0.525817377725141
45,74.53,24.19,7,0.062,15,0,50,10,3,task,enable_airco,0.25,0,-1,0.0,2021-01-01 08:50:00,0.22986713916587725
37,46.21,11.16,1,0.092,2,1,50,10,3,task,enable_airco,0.25,0,1,0.0006641760066417601,2021-01-01 08:53:00,0.3823559656330275
16,29.93,32.36,0,0.572,0,0,50,10,3,task,enable_airco,0.25,0,1,0.0006641760066417601,2021-01-01 08:56:00,0.4212848231152475
68,74.82,6.5,2,0.714,5,1,50,10,3,task,enable_airco,0.25,0,-1,0.0,2021-01-01 08:59:00,0.5723810618916426
3,83.96,17.89,3,0.234,7,0,50,30,1,task,disable_lightning,0.15,0,-1,0.0,2021-01-01 09:00:00,0.37438070622443825
53,84.35,21.46,3,0.765,7,1,50,30,1,task,disable_lightning,0.15,0,-1,0.0,2021-01-01 09:03:00,0.5900078999135447
96,59.88,9.94,2,0.319,5,0,30,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:10:00,0.34293341643525294
3,83.96,17.89,3,0.234,7,0,30,10,5,task,open_window,0.2,1,-1,0.0,2021-01-01 09:13:00,0.32919510850521533
99,86.0,20.34,3,0.4,7,1,30,10,5,task,open_window,0.2,2,-1,0.0,2021-01-01 09:16:00,0.39987026349020854
76,98.14,17.28,1,0.271,3,1,30,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:19:00,0.29065201432120025
62,78.91,37.37,1,0.866,3,0,30,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:22:00,0.40124412279952526
65,87.2,20.02,6,0.649,13,1,30,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:25:00,0.5397448751106375
72,38.27,34.99,4,0.728,8,1,50,30,1,question,check_heating,0.1,0,0,0.0,2021-01-01 09:20:00,0.6376273358349975
18,45.51,4.61,2,0.652,4,0,70,30,1,task,disable_airco,0.25,0,0,0.0,2021-01-01 09:30:00,0.5378340108480715
11,2.98,26.73,3,0.648,6,0,30,30,7,task,disable_heating,0.2,0,0,0.0,2021-01-01 09:40:00,0.4196970196916871
92,97.69,23.86,7,0.77,15,1,30,30,7,task,disable_heating,0.2,0,-1,0.0,2021-01-01 09:43:00,0.6168928381003321
27,7.16,26.17,0,0.953,0,1,70,10,5,task,open_window,0.2,0,1,0.0006641760066417601,2021-01-01 09:50:00,0.4314466453320712
83,93.36,34.91,6,0.34,13,1,70,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:53:00,0.4666628987132175
51,95.98,11.89,3,0.144,7,1,70,10,5,task,open_window,0.2,0,-1,0.0,2021-01-01 09:56:00,0.3684060422167831
50,44.22,20.2,3,0.487,6,0,70,10,5,task,open_window,0.2,0,0,0.0,2021-01-01 09:59:00,0.47688659909439923
32,5.44,1.27,7,0.382,14,1,70,10,5,task,open_window,0.2,0,0,0.0,2021-01-01 10:02:00,0.44240381104995735
89,3.03,4.75,4,0.324,8,0,70,10,5,task,open_window,0.2,1,1,0.0006641760066417601,2021-01-01 10:05:00,0.4143340161396463
96,59.88,9.94,2,0.319,5,0,70,10,5,task,open_window,0.2,1,-1,0.0,2021-01-01 10:08:00,0.3525892176361973
80,42.3,27.06,4,0.184,8,1,70,10,5,task,open_window,0.2,0,1,0.0006641760066417601,2021-01-01 10:11:00,0.45538511786170216
72,38.27,34.99,4,0.728,8,1,70,10,5,task,open_window,0.2,1,1,0.0006641760066417601,2021-01-01 10:14:00,0.6385127554620246
84,20.19,21.52,5,0.033,10,0,70,10,7,task,turn_off_device,0.15,1,1,0.0006641760066417601,2021-01-01 10:00:00,0.3249664528539727
32,5.44,1.27,7,0.382,14,1,70,10,7,task,turn_off_device,0.15,1,0,0.0,2021-01-01 10:03:00,0.5559604789293752
58,87.75,9.58,5,0.846,11,1,50,10,0,task,disable_airco,0.25,0,-1,0.0,2021-01-01 10:10:00,0.3732766604445856
85,29.52,2.73,6,0.761,12,0,50,10,0,task,disable_airco,0.25,0,0,0.0,2021-01-01 10:13:00,0.31497483150688443
21,97.01,37.2,2,0.629,5,0,50,10,0,task,disable_airco,0.25,0,-1,0.0,2021-01-01 10:16:00,0.41596782474705246
12,72.79,30.43,0,0.085,1,0,50,10,0,task,disable_airco,0.25,1,-1,0.0,2021-01-01 10:19:00,0.34825818042609313
48,77.91,2.37,0,0.64,1,0,50,10,0,task,disable_airco,0.25,0,-1,0.0,2021-01-01 10:22:00,0.5393804820529169
33,66.1,6.62,3,0.076,7,1,90,20,6,task,open_window,0.2,0,-1,0.0,2021-01-01 10:20:00,0.3096353476869372
87,25.74,14.33,6,0.039,12,1,90,20,6,task,open_window,0.2,0,0,0.0,2021-01-01 10:23:00,0.40211561784186634
15,64.2,26.98,6,0.806,13,0,90,20,6,task,open_window,0.2,0,-1,0.0,2021-01-01 10:26:00,0.6370433060893125
4,8.95,20.94,5,0.24,10,0,70,30,2,task,open_window,0.2,0,1,0.0006641760066417601,2021-01-01 10:30:00,0.3265347763190596
82,50.97,9.85,4,0.067,9,0,70,30,2,task,open_window,0.2,0,-1,0.0,2021-01-01 10:33:00,0.3110894491807418
52,89.08,12.12,4,0.567,9,0,70,30,2,task,open_window,0.2,0,-1,0.0,2021-01-01 10:36:00,0.4586382483620447
94,93.28,28.54,6,0.244,13,0,70,30,2,task,open_window,0.2,0,-1,0.0,2021-01-01 10:39:00,0.290778008888352
27,7.16,26.17,0,0.953,0,1,70,30,2,task,open_window,0.2,1,1,0.0006641760066417601,2021-01-01 10:42:00,0.6163096259580944
59,25.78,30.62,2,0.722,4,0,90,20,5,task,turn_off_device,0.15,0,1,0.0006641760066417601,2021-01-01 10:40:00,0.47741373493899736
89,3.03,4.75,4,0.324,8,0,90,20,5,task,turn_off_device,0.15,2,2,0.0013283520132835202,2021-01-01 10:43:00,0.40625420477414814
6,61.26,28.15,5,0.594,11,1,90,20,5,task,turn_off_device,0.15,0,-1,0.0,2021-01-01 10:46:00,0.6520441763397701
36,95.58,4.63,2,0.625,5,0,30,10,1,task,turn_off_device,0.15,0,-1,0.0,2021-01-01 10:50:00,0.5031381831423267
31,8.33,32.68,7,0.83,14,1,70,10,5,question,check_window,0.1,0,1,0.0006641760066417601,2021-01-01 11:00:00,0.6579970906774811
27,7.16,26.17,0,0.953,0,1,50,30,1,task,disable_heating,0.2,2,2,0.0013283520132835202,2021-01-01 11:10:00,0.702150002342768
65,87.2,20.02,6,0.649,13,1,30,10,7,task,enable_heating,0.2,1,-1,0.0,2021-01-01 11:20:00,0.5289499776084247
15,64.2,26.98,6,0.806,13,0,30,10,1,question,check_heating,0.1,1,-1,0.0,2021-01-01 11:30:00,0.3899927916989619
4,8.95,20.94,5,0.24,10,0,30,10,1,question,check_heating,0.1,1,1,0.0006641760066417601,2021-01-01 11:33:00,0.35114414343661304
95,16.89,6.72,6,0.925,12,0,30,10,1,question,check_heating,0.1,0,0,0.0,2021-01-01 11:36:00,0.4958186244195013
54,36.91,35.8,1,0.151,2,1,30,10,1,question,check_heating,0.1,0,1,0.0006641760066417601,2021-01-01 11:39:00,0.5526595785982243
84,20.19,21.52,5,0.033,10,0,70,10,4,task,enable_airco,0.25,2,1,0.0006641760066417601,2021-01-01 11:40:00,0.3099402688146513
67,64.34,6.07,6,0.58,13,0,70,10,4,task,enable_airco,0.25,0,-1,0.0,2021-01-01 11:43:00,0.4541121412227635
4,8.95,20.94,5,0.24,10,0,70,10,4,task,enable_airco,0.25,2,1,0.0006641760066417601,2021-01-01 11:46:00,0.3614032416241938
45,74.53,24.19,7,0.062,15,0,70,10,4,task,enable_airco,0.25,1,-1,0.0,2021-01-01 11:49:00,0.2631334792438728
29,47.93,6.94,5,0.838,10,0,70,10,4,task,enable_airco,0.25,1,1,0.0006641760066417601,2021-01-01 11:52:00,0.6055936676706299
10,13.69,1.25,7,0.91,14,1,50,30,1,question,check_window,0.1,0,2,0.0013283520132835202,2021-01-01 11:50:00,0.42387495708613476
18,45.51,4.61,2,0.652,4,0,50,30,1,question,check_window,0.1,1,1,0.0006641760066417601,2021-01-01 11:53:00,0.6475871332954946
94,93.28,28.54,6,0.244,13,0,10,20,7,question,check_lightning,0.05,1,-1,0.0,2021-01-01 12:00:00,0.40123492290315965
6,61.26,28.15,5,0.594,11,1,10,20,7,question,check_lightning,0.05,1,-1,0.0,2021-01-01 12:03:00,0.559330128675565
96,59.88,9.94,2,0.319,5,0,70,10,5,question,check_lightning,0.05,2,-1,0.0,2021-01-01 12:10:00,0.41015480418904576
72,38.27,34.99,4,0.728,8,1,70,10,5,question,check_lightning,0.05,2,2,0.0013283520132835202,2021-01-01 12:13:00,0.7427148856743668
72,38.27,34.99,4,0.728,8,1,30,10,2,task,enable_heating,0.2,3,3,0.0019925280199252805,2021-01-01 12:20:00,0.5749007482894345
68,74.82,6.5,2,0.714,5,1,50,10,7,question,check_heating,0.1,1,-1,0.0,2021-01-01 12:30:00,0.4207000804903574
21,97.01,37.2,2,0.629,5,0,50,10,7,question,check_heating,0.1,1,-1,0.0,2021-01-01 12:33:00,0.3373642495879543
97,87.73,1.83,0,0.53,1,0,50,10,7,question,check_heating,0.1,0,-1,0.0,2021-01-01 12:36:00,0.23574229699605445
20,30.69,6.35,1,0.182,2,0,50,10,7,question,check_heating,0.1,0,2,0.0013283520132835202,2021-01-01 12:39:00,0.2549524387642467
23,5.3,28.82,3,0.584,6,1,50,10,7,question,check_heating,0.1,0,0,0.0,2021-01-01 12:42:00,0.4729573182078128
4,8.95,20.94,5,0.24,10,0,50,10,7,question,check_heating,0.1,3,2,0.0013283520132835202,2021-01-01 12:45:00,0.40513803585102354
17,4.43,2.67,5,0.26,10,0,50,10,7,question,check_heating,0.1,0,2,0.0013283520132835202,2021-01-01 12:48:00,0.43381981232461436
13,51.8,35.94,3,0.614,7,0,50,10,7,question,check_heating,0.1,0,-1,0.0,2021-01-01 12:51:00,0.4216415816018091
77,37.95,27.67,1,0.901,2,1,50,10,7,question,check_heating,0.1,1,2,0.0013283520132835202,2021-01-01 12:54:00,0.44016005163689187
98,19.12,23.9,5,0.012,10,0,50,10,7,question,check_heating,0.1,0,2,0.0013283520132835202,2021-01-01 12:57:00,0.35953282603041997
15,64.2,26.98,6,0.806,13,0,50,10,7,question,check_heating,0.1,2,-1,0.0,2021-01-01 13:00:00,0.6361628664635137
83,93.36,34.91,6,0.34,13,1,70,10,3,task,disable_heating,0.2,1,-1,0.0,2021-01-01 12:40:00,0.37158033310039934
7,88.18,0.14,7,0.268,15,0,70,10,3,task,disable_heating,0.2,1,-1,0.0,2021-01-01 12:43:00,0.2923393449130348
43,72.84,35.57,3,0.201,7,0,70,10,3,task,disable_heating,0.2,0,-1,0.0,2021-01-01 12:46:00,0.42468294256325767
35,82.31,0.03,7,0.441,15,0,70,10,3,task,disable_heating,0.2,0,-1,0.0,2021-01-01 12:49:00,0.3429945118809727
31,8.33,32.68,7,0.83,14,1,70,10,3,task,disable_heating,0.2,1,2,0.0013283520132835202,2021-01-01 12:52:00,0.4545703866372095
93,46.73,7.05,5,0.924,10,0,70,10,3,task,disable_heating,0.2,0,2,0.0013283520132835202,2021-01-01 12:55:00,0.6234734054808451
85,29.52,2.73,6,0.761,12,0,10,20,3,question,check_weather,0.05,1,0,0.0,2021-01-01 12:50:00,0.59167021377281
14,83.74,33.95,7,0.749,15,1,90,20,6,task,close_window,0.2,1,-1,0.0,2021-01-01 13:00:00,0.6252134618316189
25,76.01,23.63,6,0.086,13,1,70,10,7,task,enable_heating,0.2,0,-1,0.0,2021-01-01 13:10:00,0.39650866371172827
80,42.3,27.06,4,0.184,8,1,70,10,7,task,enable_heating,0.2,1,4,0.0026567040265670404,2021-01-01 13:13:00,0.362534715089777
93,46.73,7.05,5,0.924,10,0,70,10,7,task,enable_heating,0.2,1,3,0.0019925280199252805,2021-01-01 13:16:00,0.6109670407196911
77,37.95,27.67,1,0.901,2,1,30,10,0,task,disable_airco,0.25,2,2,0.0013283520132835202,2021-01-01 13:20:00,0.6796698580655963
73,47.99,23.63,0,0.688,0,1,70,30,1,task,enable_heating,0.2,0,3,0.0019925280199252805,2021-01-01 13:30:00,0.6647840389977554
5,85.61,36.7,7,0.469,15,1,30,30,6,task,close_window,0.2,0,-1,0.0,2021-01-01 13:40:00,0.48347532290448875
57,95.13,23.25,0,0.985,1,1,30,30,6,task,close_window,0.2,0,-1,0.0,2021-01-01 13:43:00,0.3383274344878834
80,42.3,27.06,4,0.184,8,1,30,30,6,task,close_window,0.2,2,4,0.0026567040265670404,2021-01-01 13:46:00,0.4158318414574094
19,89.91,5.94,4,0.298,9,0,30,30,6,task,close_window,0.2,0,-1,0.0,2021-01-01 13:49:00,0.3439491801180766
7,88.18,0.14,7,0.268,15,0,30,30,6,task,close_window,0.2,2,-1,0.0,2021-01-01 13:52:00,0.3551196199692853
26,70.88,9.45,4,0.18,9,1,30,30,6,task,close_window,0.2,0,-1,0.0,2021-01-01 13:55:00,0.3615531457011549
43,72.84,35.57,3,0.201,7,0,30,30,6,task,close_window,0.2,1,-1,0.0,2021-01-01 13:58:00,0.2958721504118764
53,84.35,21.46,3,0.765,7,1,30,30,6,task,close_window,0.2,1,-1,0.0,2021-01-01 14:01:00,0.46376162380633246
93,46.73,7.05,5,0.924,10,0,30,30,6,task,close_window,0.2,2,4,0.0026567040265670404,2021-01-01 14:04:00,0.6523799454102909
11,2.98,26.73,3,0.648,6,0,10,20,1,task,close_window,0.2,1,0,0.0,2021-01-01 13:50:00,0.5410102749955874
71,4.2,17.15,4,0.909,8,1,70,10,5,task,open_window,0.2,0,4,0.0026567040265670404,2021-01-01 14:00:00,0.6722505598912637
37,46.21,11.16,1,0.092,2,1,70,10,7,question,check_lightning,0.05,1,3,0.0019925280199252805,2021-01-01 14:10:00,0.26529408769384216
47,84.42,14.13,4,0.153,9,1,70,10,7,question,check_lightning,0.05,0,-1,0.0,2021-01-01 14:13:00,0.4060703689296493
3,83.96,17.89,3,0.234,7,0,70,10,7,question,check_lightning,0.05,2,-1,0.0,2021-01-01 14:16:00,0.3346881104011854
32,5.44,1.27,7,0.382,14,1,70,10,7,question,check_lightning,0.05,2,2,0.0013283520132835202,2021-01-01 14:19:00,0.608613118234802
34,15.32,7.63,4,0.132,8,0,70,10,3,question,check_weather,0.05,0,5,0.0033208800332088003,2021-01-01 14:20:00,0.44379086894717656
3,83.96,17.89,3,0.234,7,0,70,10,3,question,check_weather,0.05,3,-1,0.0,2021-01-01 14:23:00,0.4986974108785779
14,83.74,33.95,7,0.749,15,1,70,10,3,question,check_weather,0.05,2,-1,0.0,2021-01-01 14:26:00,0.5072827871962606
78,81.69,8.68,3,0.754,7,0,30,30,1,question,check_airco,0.1,0,-1,0.0,2021-01-01 14:30:00,0.5351839633611389
14,83.74,33.95,7,0.749,15,1,70,10,3,task,enable_lightning,0.15,3,-1,0.0,2021-01-01 14:40:00,0.44442866992303975
99,86.0,20.34,3,0.4,7,1,70,10,3,task,enable_lightning,0.15,3,-1,0.0,2021-01-01 14:43:00,0.5528136017318671
30,65.87,5.73,0,0.819,1,1,30,30,2,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 14:50:00,0.58400783419339
41,43.52,28.05,2,0.48,4,0,70,10,1,task,disable_lightning,0.15,0,2,0.0013283520132835202,2021-01-01 15:00:00,0.55046051875855
75,55.5,28.27,2,0.169,5,1,10,20,4,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 15:10:00,0.3800854359800736
55,17.28,3.02,5,0.176,10,1,10,20,4,task,enable_lightning,0.15,0,5,0.0033208800332088003,2021-01-01 15:13:00,0.49736874984861307
73,47.99,23.63,0,0.688,0,1,10,20,4,task,enable_lightning,0.15,1,4,0.0026567040265670404,2021-01-01 15:16:00,0.4789479221099339
3,83.96,17.89,3,0.234,7,0,10,20,4,task,enable_lightning,0.15,4,-1,0.0,2021-01-01 15:19:00,0.3436473537374472
39,63.87,28.69,2,0.712,5,0,10,20,4,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 15:22:00,0.49511638606592134
71,4.2,17.15,4,0.909,8,1,10,20,4,task,enable_lightning,0.15,1,5,0.0033208800332088003,2021-01-01 15:25:00,0.8905477845525039
91,48.93,35.19,2,0.812,4,0,70,30,5,question,check_heating,0.1,0,3,0.0019925280199252805,2021-01-01 15:20:00,0.5947519359898287
52,89.08,12.12,4,0.567,9,0,70,30,3,task,turn_off_device,0.15,1,-1,0.0,2021-01-01 15:30:00,0.5269595322559768
85,29.52,2.73,6,0.761,12,0,10,20,3,question,check_window,0.1,2,1,0.0006641760066417601,2021-01-01 15:40:00,0.5490571411860845
22,20.45,22.55,5,0.695,10,1,10,20,5,task,enable_heating,0.2,0,5,0.0033208800332088003,2021-01-01 15:50:00,0.7517286825060648
78,81.69,8.68,3,0.754,7,0,30,10,3,question,check_heating,0.1,1,-1,0.0,2021-01-01 16:00:00,0.6400748841313748
88,63.29,5.53,7,0.39,15,0,70,10,7,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 16:10:00,0.5449411476194946
62,78.91,37.37,1,0.866,3,0,90,20,5,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 16:20:00,0.457178704746062
58,87.75,9.58,5,0.846,11,1,90,20,5,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 16:23:00,0.775382554961645
60,18.26,16.03,1,0.828,2,1,50,10,6,question,check_window,0.1,0,3,0.0019925280199252805,2021-01-01 16:30:00,0.4945693786113376
83,93.36,34.91,6,0.34,13,1,50,10,6,question,check_window,0.1,2,-1,0.0,2021-01-01 16:33:00,0.5292756390028056
97,87.73,1.83,0,0.53,1,0,50,30,0,question,check_airco,0.1,1,-1,0.0,2021-01-01 16:40:00,0.5651161383245081
11,2.98,26.73,3,0.648,6,0,70,10,3,task,disable_airco,0.25,2,1,0.0006641760066417601,2021-01-01 16:50:00,0.5153298232647692
54,36.91,35.8,1,0.151,2,1,90,20,1,task,enable_airco,0.25,1,3,0.0019925280199252805,2021-01-01 17:00:00,0.41934734837579923
