user_id,user_x,user_y,user_floor,user_weight,team,feedback,room_x,room_y,room_floor,prompt_type,prompt_description,prompt_weight,tasks_performed_day,team_prompts,goalsetting,date_time,total_weight
31,8.33,32.68,7,0.83,14,1,90,20,1,task,enable_airco,0.25,2,3,0.0019925280199252805,2021-01-01 17:03:00,0.2942712991903742
70,14.89,29.51,3,0.606,6,0,90,20,1,task,enable_airco,0.25,0,2,0.0013283520132835202,2021-01-01 17:06:00,0.4254956817288409
37,46.21,11.16,1,0.092,2,1,90,20,1,task,enable_airco,0.25,2,3,0.0019925280199252805,2021-01-01 17:09:00,0.4008236165746798
49,86.45,26.42,2,0.126,5,0,90,20,1,task,enable_airco,0.25,1,-1,0.0,2021-01-01 17:12:00,0.3495965041275183
21,97.01,37.2,2,0.629,5,0,90,20,1,task,enable_airco,0.25,2,-1,0.0,2021-01-01 17:15:00,0.48233390333795373
65,87.2,20.02,6,0.649,13,1,90,20,1,task,enable_airco,0.25,2,-1,0.0,2021-01-01 17:18:00,0.34848295495767856
51,95.98,11.89,3,0.144,7,1,90,20,1,task,enable_airco,0.25,1,-1,0.0,2021-01-01 17:21:00,0.35179041283253587
68,74.82,6.5,2,0.714,5,1,90,20,1,task,enable_airco,0.25,2,-1,0.0,2021-01-01 17:24:00,0.5559010887406287
91,48.93,35.19,2,0.812,4,0,10,20,2,task,enable_airco,0.25,1,4,0.0026567040265670404,2021-01-01 17:10:00,0.6217953359314753
4,8.95,20.94,5,0.24,10,0,70,10,5,task,enable_airco,0.25,4,6,0.00398505603985056,2021-01-01 17:20:00,0.378700225368384
90,37.45,9.7,0,0.096,0,1,70,10,5,task,enable_airco,0.25,0,4,0.0026567040265670404,2021-01-01 17:23:00,0.24693876391158867
35,82.31,0.03,7,0.441,15,0,70,10,5,task,enable_airco,0.25,1,-1,0.0,2021-01-01 17:26:00,0.3973330446055942
96,59.88,9.94,2,0.319,5,0,70,10,5,task,enable_airco,0.25,3,-1,0.0,2021-01-01 17:29:00,0.3170604571856111
97,87.73,1.83,0,0.53,1,0,70,10,5,task,enable_airco,0.25,2,-1,0.0,2021-01-01 17:32:00,0.282488621813648
33,66.1,6.62,3,0.076,7,1,70,10,5,task,enable_airco,0.25,1,-1,0.0,2021-01-01 17:35:00,0.3347345986195751
31,8.33,32.68,7,0.83,14,1,70,10,5,task,enable_airco,0.25,3,3,0.0019925280199252805,2021-01-01 17:38:00,0.5153688075256968
22,20.45,22.55,5,0.695,10,1,90,20,0,task,enable_heating,0.2,1,6,0.00398505603985056,2021-01-01 17:30:00,0.36214453885669695
28,78.54,30.85,2,0.156,5,0,90,20,0,task,enable_heating,0.2,0,-1,0.0,2021-01-01 17:33:00,0.346987092433552
64,90.25,13.3,0,0.914,1,1,90,20,0,task,enable_heating,0.2,0,-1,0.0,2021-01-01 17:36:00,0.7793442548572415
20,30.69,6.35,1,0.182,2,0,70,30,3,task,enable_heating,0.2,1,3,0.0019925280199252805,2021-01-01 17:40:00,0.3547468260204401
31,8.33,32.68,7,0.83,14,1,70,30,3,task,enable_heating,0.2,4,4,0.0026567040265670404,2021-01-01 17:43:00,0.43132427969021864
10,13.69,1.25,7,0.91,14,1,70,30,3,task,enable_heating,0.2,1,4,0.0026567040265670404,2021-01-01 17:46:00,0.477601274441237
55,17.28,3.02,5,0.176,10,1,70,30,3,task,enable_heating,0.2,1,6,0.00398505603985056,2021-01-01 17:49:00,0.37475290363154506
3,83.96,17.89,3,0.234,7,0,70,30,3,task,enable_heating,0.2,5,-1,0.0,2021-01-01 17:52:00,0.39972160663386036
58,87.75,9.58,5,0.846,11,1,70,30,3,task,enable_heating,0.2,2,-1,0.0,2021-01-01 17:55:00,0.5692780016067673
41,43.52,28.05,2,0.48,4,0,70,10,4,question,check_airco,0.1,1,5,0.0033208800332088003,2021-01-01 17:50:00,0.5175414876117781
61,88.72,1.93,4,0.306,9,0,90,20,7,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 18:00:00,0.3713307481591202
57,95.13,23.25,0,0.985,1,1,90,20,7,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 18:03:00,0.3371379435618663
86,46.58,33.46,1,0.625,2,1,90,20,7,task,enable_lightning,0.15,0,3,0.0019925280199252805,2021-01-01 18:06:00,0.34132664473675745
66,38.6,29.48,7,0.276,14,0,90,20,7,task,enable_lightning,0.15,0,4,0.0026567040265670404,2021-01-01 18:09:00,0.4927764348006647
47,84.42,14.13,4,0.153,9,1,90,20,7,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 18:12:00,0.36195191721669423
39,63.87,28.69,2,0.712,5,0,90,20,7,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 18:15:00,0.35859439223507383
60,18.26,16.03,1,0.828,2,1,90,20,7,task,enable_lightning,0.15,1,3,0.0019925280199252805,2021-01-01 18:18:00,0.3505956965314498
38,43.68,21.34,6,0.162,12,0,90,20,7,task,enable_lightning,0.15,0,2,0.0013283520132835202,2021-01-01 18:21:00,0.41674138674854977
40,78.65,38.27,4,0.757,9,0,90,20,7,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 18:24:00,0.4954664760532776
51,95.98,11.89,3,0.144,7,1,90,20,7,task,enable_lightning,0.15,2,-1,0.0,2021-01-01 18:27:00,0.3097538103702103
73,47.99,23.63,0,0.688,0,1,90,20,7,task,enable_lightning,0.15,2,4,0.0026567040265670404,2021-01-01 18:30:00,0.28268078245867206
4,8.95,20.94,5,0.24,10,0,90,20,7,task,enable_lightning,0.15,5,6,0.00398505603985056,2021-01-01 18:33:00,0.32999017369595035
19,89.91,5.94,4,0.298,9,0,90,20,7,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 18:36:00,0.3652184825384845
82,50.97,9.85,4,0.067,9,0,90,20,7,task,enable_lightning,0.15,1,-1,0.0,2021-01-01 18:39:00,0.2813527366493841
79,93.51,21.05,7,0.73,15,0,90,20,7,task,enable_lightning,0.15,0,-1,0.0,2021-01-01 18:42:00,0.6852736525806311
14,83.74,33.95,7,0.749,15,1,50,30,7,task,disable_heating,0.2,4,-1,0.0,2021-01-01 18:10:00,0.6131825084673326
87,25.74,14.33,6,0.039,12,1,10,20,2,task,open_window,0.2,1,2,0.0013283520132835202,2021-01-01 18:20:00,0.29259633399241947
30,65.87,5.73,0,0.819,1,1,10,20,2,task,open_window,0.2,2,-1,0.0,2021-01-01 18:23:00,0.5185525067586018
30,65.87,5.73,0,0.819,1,1,90,20,1,task,turn_off_device,0.15,3,-1,0.0,2021-01-01 18:30:00,0.6424115152845584
53,84.35,21.46,3,0.765,7,1,70,30,0,task,enable_heating,0.2,2,-1,0.0,2021-01-01 18:40:00,0.5004734979445734
4,8.95,20.94,5,0.24,10,0,30,30,0,task,disable_airco,0.25,6,6,0.00398505603985056,2021-01-01 18:50:00,0.22886980590482855
2,43.97,0.27,7,0.854,14,1,30,30,0,task,disable_airco,0.25,0,4,0.0026567040265670404,2021-01-01 18:53:00,0.2921885314875682
20,30.69,6.35,1,0.182,2,0,30,30,0,task,disable_airco,0.25,2,3,0.0019925280199252805,2021-01-01 18:56:00,0.3801735388729896
3,83.96,17.89,3,0.234,7,0,30,30,0,task,disable_airco,0.25,6,-1,0.0,2021-01-01 18:59:00,0.24795426900775258
26,70.88,9.45,4,0.18,9,1,30,30,0,task,disable_airco,0.25,1,-1,0.0,2021-01-01 19:02:00,0.26345068655508724
1,44.98,18.6,0,0.923,0,1,30,30,0,task,disable_airco,0.25,1,4,0.0026567040265670404,2021-01-01 19:05:00,0.7685918984144496
88,63.29,5.53,7,0.39,15,0,10,20,2,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 08:00:00,0.2767289858695071
91,48.93,35.19,2,0.812,4,0,10,20,2,task,disable_lightning,0.15,0,6,0.00398505603985056,2021-01-02 08:03:00,0.7189242850113887
2,43.97,0.27,7,0.854,14,1,70,10,5,task,open_window,0.2,0,4,0.0026567040265670404,2021-01-02 08:10:00,0.6537155915340884
63,41.42,22.07,2,0.937,4,1,10,20,4,question,check_window,0.1,0,7,0.00464923204649232,2021-01-02 08:20:00,0.7611845181108803
26,70.88,9.45,4,0.18,9,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:30:00,0.31680898539935337
53,84.35,21.46,3,0.765,7,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:33:00,0.4128445642953873
61,88.72,1.93,4,0.306,9,0,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:36:00,0.304095727978283
47,84.42,14.13,4,0.153,9,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:39:00,0.3029444559437174
94,93.28,28.54,6,0.244,13,0,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:42:00,0.3606979195269982
51,95.98,11.89,3,0.144,7,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:45:00,0.2581279597995403
50,44.22,20.2,3,0.487,6,0,50,30,7,task,enable_airco,0.25,0,2,0.0013283520132835202,2021-01-02 08:48:00,0.3688377803127007
57,95.13,23.25,0,0.985,1,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:51:00,0.2753254011159946
65,87.2,20.02,6,0.649,13,1,50,30,7,task,enable_airco,0.25,0,-1,0.0,2021-01-02 08:54:00,0.5324206545247426
6,61.26,28.15,5,0.594,11,1,30,30,6,task,close_window,0.2,0,-1,0.0,2021-01-02 08:40:00,0.5590195782195194
43,72.84,35.57,3,0.201,7,0,30,10,4,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 08:50:00,0.3879734949730841
29,47.93,6.94,5,0.838,10,0,30,10,4,task,disable_lightning,0.15,0,6,0.00398505603985056,2021-01-02 08:53:00,0.707056542693374
96,59.88,9.94,2,0.319,5,0,10,20,0,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 09:00:00,0.3851422177061277
50,44.22,20.2,3,0.487,6,0,10,20,0,task,disable_lightning,0.15,1,2,0.0013283520132835202,2021-01-02 09:03:00,0.4379398802494559
10,13.69,1.25,7,0.91,14,1,10,20,0,task,disable_lightning,0.15,0,5,0.0033208800332088003,2021-01-02 09:06:00,0.3528352263695806
89,3.03,4.75,4,0.324,8,0,10,20,0,task,disable_lightning,0.15,0,6,0.00398505603985056,2021-01-02 09:09:00,0.36733661353729197
28,78.54,30.85,2,0.156,5,0,10,20,0,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 09:12:00,0.3211537592806852
57,95.13,23.25,0,0.985,1,1,10,20,0,task,disable_lightning,0.15,1,-1,0.0,2021-01-02 09:15:00,0.6862114582202916
8,37.99,17.1,2,0.126,4,0,90,20,2,task,close_window,0.2,0,8,0.00531340805313408,2021-01-02 09:10:00,0.40931884180025535
69,91.21,35.11,7,0.934,15,1,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:13:00,0.44100433398826155
3,83.96,17.89,3,0.234,7,0,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:16:00,0.4178895167001428
65,87.2,20.02,6,0.649,13,1,90,20,2,task,close_window,0.2,1,-1,0.0,2021-01-02 09:19:00,0.4363344624536445
32,5.44,1.27,7,0.382,14,1,90,20,2,task,close_window,0.2,0,5,0.0033208800332088003,2021-01-02 09:22:00,0.2871410468607633
90,37.45,9.7,0,0.096,0,1,90,20,2,task,close_window,0.2,0,5,0.0033208800332088003,2021-01-02 09:25:00,0.3617962230174992
52,89.08,12.12,4,0.567,9,0,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:28:00,0.47917434510051743
61,88.72,1.93,4,0.306,9,0,90,20,2,task,close_window,0.2,1,-1,0.0,2021-01-02 09:31:00,0.38197880690302005
49,86.45,26.42,2,0.126,5,0,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:34:00,0.41614469580607805
33,66.1,6.62,3,0.076,7,1,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:37:00,0.38105154972574584
42,78.92,12.76,3,0.115,7,0,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:40:00,0.37152420099390426
94,93.28,28.54,6,0.244,13,0,90,20,2,task,close_window,0.2,1,-1,0.0,2021-01-02 09:43:00,0.2948187315574177
10,13.69,1.25,7,0.91,14,1,90,20,2,task,close_window,0.2,1,5,0.0033208800332088003,2021-01-02 09:46:00,0.39794927392939694
19,89.91,5.94,4,0.298,9,0,90,20,2,task,close_window,0.2,0,-1,0.0,2021-01-02 09:49:00,0.39118207997106624
66,38.6,29.48,7,0.276,14,0,90,20,2,task,close_window,0.2,0,5,0.0033208800332088003,2021-01-02 09:52:00,0.2649801139002262
91,48.93,35.19,2,0.812,4,0,90,20,2,task,close_window,0.2,1,8,0.00531340805313408,2021-01-02 09:55:00,0.6596226644264657
59,25.78,30.62,2,0.722,4,0,30,10,5,task,close_window,0.2,0,9,0.00597758405977584,2021-01-02 09:20:00,0.5029762446723629
98,19.12,23.9,5,0.012,10,0,70,10,0,question,check_weather,0.05,0,7,0.00464923204649232,2021-01-02 09:30:00,0.249217021822478
55,17.28,3.02,5,0.176,10,1,70,10,0,question,check_weather,0.05,0,7,0.00464923204649232,2021-01-02 09:33:00,0.3181985251145676
85,29.52,2.73,6,0.761,12,0,70,10,0,question,check_weather,0.05,0,2,0.0013283520132835202,2021-01-02 09:36:00,0.3800228481585431
18,45.51,4.61,2,0.652,4,0,70,10,0,question,check_weather,0.05,0,10,0.0066417600664176,2021-01-02 09:39:00,0.6328165519439963
25,76.01,23.63,6,0.086,13,1,30,30,0,question,check_weather,0.05,0,-1,0.0,2021-01-02 09:40:00,0.23119565023189406
36,95.58,4.63,2,0.625,5,0,30,30,0,question,check_weather,0.05,0,-1,0.0,2021-01-02 09:43:00,0.5032764574253837
96,59.88,9.94,2,0.319,5,0,50,30,2,task,enable_heating,0.2,1,-1,0.0,2021-01-02 09:50:00,0.4608215154376931
37,46.21,11.16,1,0.092,2,1,50,30,2,task,enable_heating,0.2,0,3,0.0019925280199252805,2021-01-02 09:53:00,0.433903629326641
0,80.82,17.75,7,0.926,15,1,50,30,2,task,enable_heating,0.2,0,-1,0.0,2021-01-02 09:56:00,0.4202082344820083
5,85.61,36.7,7,0.469,15,1,50,30,2,task,enable_heating,0.2,0,-1,0.0,2021-01-02 09:59:00,0.31803482761494445
97,87.73,1.83,0,0.53,1,0,50,30,2,task,enable_heating,0.2,0,-1,0.0,2021-01-02 10:02:00,0.4246641833394129
30,65.87,5.73,0,0.819,1,1,50,30,2,task,enable_heating,0.2,0,-1,0.0,2021-01-02 10:05:00,0.5814643567440676
56,49.31,20.23,6,0.588,12,1,50,30,0,question,check_airco,0.1,0,2,0.0013283520132835202,2021-01-02 10:00:00,0.3857460985048951
91,48.93,35.19,2,0.812,4,0,50,30,0,question,check_airco,0.1,2,11,0.00730593607305936,2021-01-02 10:03:00,0.6619119431546624
40,78.65,38.27,4,0.757,9,0,50,30,1,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 10:10:00,0.48538622588012664
95,16.89,6.72,6,0.925,12,0,50,30,1,task,disable_lightning,0.15,0,2,0.0013283520132835202,2021-01-02 10:13:00,0.4380079152421898
19,89.91,5.94,4,0.298,9,0,50,30,1,task,disable_lightning,0.15,1,-1,0.0,2021-01-02 10:16:00,0.3367485969820113
46,35.41,35.99,2,0.478,4,0,50,30,1,task,disable_lightning,0.15,0,12,0.00797011207970112,2021-01-02 10:19:00,0.5716831916866889
44,16.99,19.45,1,0.108,2,0,70,10,0,question,check_lightning,0.05,0,3,0.0019925280199252805,2021-01-02 10:20:00,0.4354106009913432
67,64.34,6.07,6,0.58,13,0,70,10,0,question,check_lightning,0.05,0,-1,0.0,2021-01-02 10:23:00,0.33715759492595665
60,18.26,16.03,1,0.828,2,1,70,10,0,question,check_lightning,0.05,0,3,0.0019925280199252805,2021-01-02 10:26:00,0.7938521166616853
10,13.69,1.25,7,0.91,14,1,10,20,4,question,check_window,0.1,2,5,0.0033208800332088003,2021-01-02 10:30:00,0.6660580273248957
44,16.99,19.45,1,0.108,2,0,50,10,6,question,check_heating,0.1,1,4,0.0026567040265670404,2021-01-02 10:40:00,0.2656715247085443
60,18.26,16.03,1,0.828,2,1,50,10,6,question,check_heating,0.1,1,4,0.0026567040265670404,2021-01-02 10:43:00,0.4846002561839273
83,93.36,34.91,6,0.34,13,1,50,10,6,question,check_heating,0.1,0,-1,0.0,2021-01-02 10:46:00,0.5512736577488597
89,3.03,4.75,4,0.324,8,0,70,30,5,task,close_window,0.2,1,6,0.00398505603985056,2021-01-02 10:50:00,0.4091763935085512
14,83.74,33.95,7,0.749,15,1,70,30,5,task,close_window,0.2,0,-1,0.0,2021-01-02 10:53:00,0.5794836969652178
32,5.44,1.27,7,0.382,14,1,30,10,6,task,enable_lightning,0.15,1,6,0.00398505603985056,2021-01-02 11:00:00,0.562198529636452
19,89.91,5.94,4,0.298,9,0,70,30,1,question,check_weather,0.05,2,-1,0.0,2021-01-02 11:10:00,0.3833902695622605
71,4.2,17.15,4,0.909,8,1,70,30,1,question,check_weather,0.05,0,6,0.00398505603985056,2021-01-02 11:13:00,0.646956727489742
76,98.14,17.28,1,0.271,3,1,50,10,5,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 11:20:00,0.3256422787583498
93,46.73,7.05,5,0.924,10,0,50,10,5,task,disable_lightning,0.15,0,7,0.00464923204649232,2021-01-02 11:23:00,0.8364449705620243
48,77.91,2.37,0,0.64,1,0,30,10,0,question,check_airco,0.1,0,-1,0.0,2021-01-02 11:30:00,0.6157534040676214
7,88.18,0.14,7,0.268,15,0,70,30,1,question,check_heating,0.1,0,-1,0.0,2021-01-02 11:40:00,0.23941351922370205
58,87.75,9.58,5,0.846,11,1,70,30,1,question,check_heating,0.1,0,-1,0.0,2021-01-02 11:43:00,0.5290443708601276
83,93.36,34.91,6,0.34,13,1,50,30,1,question,check_airco,0.1,1,-1,0.0,2021-01-02 11:50:00,0.3138603245212274
98,19.12,23.9,5,0.012,10,0,50,30,1,question,check_airco,0.1,1,8,0.00531340805313408,2021-01-02 11:53:00,0.28098955623104366
77,37.95,27.67,1,0.901,2,1,50,30,1,question,check_airco,0.1,0,4,0.0026567040265670404,2021-01-02 11:56:00,0.9450232102901658
56,49.31,20.23,6,0.588,12,1,50,10,0,task,enable_lightning,0.15,1,2,0.0013283520132835202,2021-01-02 12:00:00,0.35664137824696845
4,8.95,20.94,5,0.24,10,0,50,10,0,task,enable_lightning,0.15,0,8,0.00531340805313408,2021-01-02 12:03:00,0.2805968325619694
25,76.01,23.63,6,0.086,13,1,50,10,0,task,enable_lightning,0.15,1,-1,0.0,2021-01-02 12:06:00,0.21170480098420044
2,43.97,0.27,7,0.854,14,1,50,10,0,task,enable_lightning,0.15,1,7,0.00464923204649232,2021-01-02 12:09:00,0.3418282184196141
5,85.61,36.7,7,0.469,15,1,50,10,0,task,enable_lightning,0.15,1,-1,0.0,2021-01-02 12:12:00,0.22696186599130913
8,37.99,17.1,2,0.126,4,0,50,10,0,task,enable_lightning,0.15,1,13,0.008634288086342881,2021-01-02 12:15:00,0.38847416215731434
77,37.95,27.67,1,0.901,2,1,50,10,0,task,enable_lightning,0.15,1,5,0.0033208800332088003,2021-01-02 12:18:00,0.7822867624249119
65,87.2,20.02,6,0.649,13,1,50,30,7,task,disable_airco,0.25,2,-1,0.0,2021-01-02 12:10:00,0.5111238283437529
94,93.28,28.54,6,0.244,13,0,90,20,7,task,close_window,0.2,2,-1,0.0,2021-01-02 12:20:00,0.40181150991321507
41,43.52,28.05,2,0.48,4,0,90,20,7,task,close_window,0.2,0,13,0.008634288086342881,2021-01-02 12:23:00,0.3113169099857847
5,85.61,36.7,7,0.469,15,1,90,20,7,task,close_window,0.2,2,-1,0.0,2021-01-02 12:26:00,0.5599053087087029
46,35.41,35.99,2,0.478,4,0,30,10,2,task,disable_heating,0.2,1,13,0.008634288086342881,2021-01-02 12:30:00,0.5617631559412487
