user_id,user_x,user_y,user_floor,user_weight,team,feedback,room_x,room_y,room_floor,prompt_type,prompt_description,prompt_weight,tasks_performed_day,team_prompts,goalsetting,date_time,total_weight
49,86.45,26.42,2,0.126,5,0,50,30,4,task,turn_off_device,0.15,1,-1,0.0,2021-01-02 12:40:00,0.3342664629538518
68,74.82,6.5,2,0.714,5,1,50,30,4,task,turn_off_device,0.15,0,-1,0.0,2021-01-02 12:43:00,0.5746580765250241
20,30.69,6.35,1,0.182,2,0,10,20,5,question,check_lightning,0.05,0,6,0.00398505603985056,2021-01-02 12:50:00,0.3594416829367164
10,13.69,1.25,7,0.91,14,1,10,20,5,question,check_lightning,0.05,3,7,0.00464923204649232,2021-01-02 12:53:00,0.7677537900368453
48,77.91,2.37,0,0.64,1,0,50,30,5,task,enable_airco,0.25,1,-1,0.0,2021-01-02 13:00:00,0.29427566251185194
26,70.88,9.45,4,0.18,9,1,50,30,5,task,enable_airco,0.25,1,-1,0.0,2021-01-02 13:03:00,0.3821203762355277
47,84.42,14.13,4,0.153,9,1,50,30,5,task,enable_airco,0.25,1,-1,0.0,2021-01-02 13:06:00,0.365397620707499
17,4.43,2.67,5,0.26,10,0,50,30,5,task,enable_airco,0.25,0,8,0.00531340805313408,2021-01-02 13:09:00,0.42822044204553544
12,72.79,30.43,0,0.085,1,0,50,30,5,task,enable_airco,0.25,0,-1,0.0,2021-01-02 13:12:00,0.20699772178758083
2,43.97,0.27,7,0.854,14,1,50,30,5,task,enable_airco,0.25,2,8,0.00531340805313408,2021-01-02 13:15:00,0.5844966201728937
20,30.69,6.35,1,0.182,2,0,90,20,4,task,enable_airco,0.25,1,6,0.00398505603985056,2021-01-02 13:10:00,0.2865189271843799
48,77.91,2.37,0,0.64,1,0,90,20,4,task,enable_airco,0.25,2,-1,0.0,2021-01-02 13:13:00,0.3466170069643832
0,80.82,17.75,7,0.926,15,1,90,20,4,task,enable_airco,0.25,1,-1,0.0,2021-01-02 13:16:00,0.5317269032340267
74,38.06,25.77,5,0.212,10,0,50,10,5,task,open_window,0.2,0,8,0.00531340805313408,2021-01-02 13:20:00,0.4780518285356608
66,38.6,29.48,7,0.276,14,0,50,10,5,task,open_window,0.2,1,9,0.00597758405977584,2021-01-02 13:23:00,0.40588504551958166
32,5.44,1.27,7,0.382,14,1,50,10,5,task,open_window,0.2,2,9,0.00597758405977584,2021-01-02 13:26:00,0.4472733798072207
42,78.92,12.76,3,0.115,7,0,50,10,5,task,open_window,0.2,1,-1,0.0,2021-01-02 13:29:00,0.3174981589949486
86,46.58,33.46,1,0.625,2,1,50,10,5,task,open_window,0.2,0,6,0.00398505603985056,2021-01-02 13:32:00,0.45895777230983814
39,63.87,28.69,2,0.712,5,0,50,10,5,task,open_window,0.2,0,-1,0.0,2021-01-02 13:35:00,0.45237820985825505
12,72.79,30.43,0,0.085,1,0,50,10,5,task,open_window,0.2,1,-1,0.0,2021-01-02 13:38:00,0.2122504256658594
67,64.34,6.07,6,0.58,13,0,50,10,5,task,open_window,0.2,1,-1,0.0,2021-01-02 13:41:00,0.513923483353642
13,51.8,35.94,3,0.614,7,0,70,10,6,task,disable_airco,0.25,0,-1,0.0,2021-01-02 13:30:00,0.3915971155654262
98,19.12,23.9,5,0.012,10,0,70,10,6,task,disable_airco,0.25,2,8,0.00531340805313408,2021-01-02 13:33:00,0.30219017572222856
79,93.51,21.05,7,0.73,15,0,70,10,6,task,disable_airco,0.25,0,-1,0.0,2021-01-02 13:36:00,0.5239746107650368
88,63.29,5.53,7,0.39,15,0,30,30,3,task,enable_heating,0.2,1,-1,0.0,2021-01-02 13:40:00,0.30435963311227293
59,25.78,30.62,2,0.722,4,0,30,30,3,task,enable_heating,0.2,1,14,0.009298464092984642,2021-01-02 13:43:00,0.6312504773367642
84,20.19,21.52,5,0.033,10,0,70,30,5,question,check_airco,0.1,0,8,0.00531340805313408,2021-01-02 13:50:00,0.4241900928737865
74,38.06,25.77,5,0.212,10,0,70,30,5,question,check_airco,0.1,1,8,0.00531340805313408,2021-01-02 13:53:00,0.5111484101907565
48,77.91,2.37,0,0.64,1,0,90,20,7,task,turn_off_device,0.15,3,-1,0.0,2021-01-02 14:00:00,0.23413392753041
4,8.95,20.94,5,0.24,10,0,90,20,7,task,turn_off_device,0.15,1,9,0.00597758405977584,2021-01-02 14:03:00,0.3592215969290228
43,72.84,35.57,3,0.201,7,0,90,20,7,task,turn_off_device,0.15,1,-1,0.0,2021-01-02 14:06:00,0.2923884972842458
76,98.14,17.28,1,0.271,3,1,90,20,7,task,turn_off_device,0.15,1,-1,0.0,2021-01-02 14:09:00,0.2605575580178678
61,88.72,1.93,4,0.306,9,0,90,20,7,task,turn_off_device,0.15,2,-1,0.0,2021-01-02 14:12:00,0.35644187048093207
45,74.53,24.19,7,0.062,15,0,90,20,7,task,turn_off_device,0.15,0,-1,0.0,2021-01-02 14:15:00,0.4084875877094635
16,29.93,32.36,0,0.572,0,0,90,20,7,task,turn_off_device,0.15,0,5,0.0033208800332088003,2021-01-02 14:18:00,0.23700253203599017
92,97.69,23.86,7,0.77,15,1,90,20,7,task,turn_off_device,0.15,0,-1,0.0,2021-01-02 14:21:00,0.762257835191456
56,49.31,20.23,6,0.588,12,1,70,10,4,task,enable_heating,0.2,2,2,0.0013283520132835202,2021-01-02 14:10:00,0.5438543984139902
78,81.69,8.68,3,0.754,7,0,70,10,7,question,check_lightning,0.05,0,-1,0.0,2021-01-02 14:20:00,0.5005836038902952
5,85.61,36.7,7,0.469,15,1,50,30,4,question,check_weather,0.05,3,-1,0.0,2021-01-02 14:30:00,0.46150828922273623
81,75.47,34.51,5,0.788,11,0,50,30,4,question,check_weather,0.05,0,-1,0.0,2021-01-02 14:33:00,0.686140182071566
8,37.99,17.1,2,0.126,4,0,70,30,5,task,close_window,0.2,2,15,0.009962640099626403,2021-01-02 14:40:00,0.3052806153209295
42,78.92,12.76,3,0.115,7,0,70,30,5,task,close_window,0.2,2,-1,0.0,2021-01-02 14:43:00,0.3184596729568006
2,43.97,0.27,7,0.854,14,1,70,30,5,task,close_window,0.2,3,9,0.00597758405977584,2021-01-02 14:46:00,0.5964864605427325
49,86.45,26.42,2,0.126,5,0,30,30,7,task,disable_lightning,0.15,2,-1,0.0,2021-01-02 14:50:00,0.21443604139858813
68,74.82,6.5,2,0.714,5,1,30,30,7,task,disable_lightning,0.15,1,-1,0.0,2021-01-02 14:53:00,0.3723520042509745
71,4.2,17.15,4,0.909,8,1,30,30,7,task,disable_lightning,0.15,1,7,0.00464923204649232,2021-01-02 14:56:00,0.6266491984328622
77,37.95,27.67,1,0.901,2,1,30,10,7,task,disable_lightning,0.15,2,6,0.00398505603985056,2021-01-02 15:00:00,0.40907813615754157
86,46.58,33.46,1,0.625,2,1,30,10,7,task,disable_lightning,0.15,1,6,0.00398505603985056,2021-01-02 15:03:00,0.34888039141792665
8,37.99,17.1,2,0.126,4,0,30,10,7,task,disable_lightning,0.15,3,15,0.009962640099626403,2021-01-02 15:06:00,0.258952429838682
73,47.99,23.63,0,0.688,0,1,30,10,7,task,disable_lightning,0.15,0,5,0.0033208800332088003,2021-01-02 15:09:00,0.3092115114837857
49,86.45,26.42,2,0.126,5,0,30,10,7,task,disable_lightning,0.15,3,-1,0.0,2021-01-02 15:12:00,0.2087235823198235
78,81.69,8.68,3,0.754,7,0,30,10,7,task,disable_lightning,0.15,1,-1,0.0,2021-01-02 15:15:00,0.3972130996307905
37,46.21,11.16,1,0.092,2,1,30,10,7,task,disable_lightning,0.15,1,6,0.00398505603985056,2021-01-02 15:18:00,0.24170071977697544
21,97.01,37.2,2,0.629,5,0,30,10,7,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 15:21:00,0.3095914438288355
35,82.31,0.03,7,0.441,15,0,30,10,7,task,disable_lightning,0.15,0,-1,0.0,2021-01-02 15:24:00,0.5046663509797756
34,15.32,7.63,4,0.132,8,0,50,10,0,question,check_weather,0.05,0,8,0.00531340805313408,2021-01-02 15:10:00,0.3357649511988995
95,16.89,6.72,6,0.925,12,0,50,10,0,question,check_weather,0.05,1,3,0.0019925280199252805,2021-01-02 15:13:00,0.4152624311156601
91,48.93,35.19,2,0.812,4,0,50,10,0,question,check_weather,0.05,3,15,0.009962640099626403,2021-01-02 15:16:00,0.6520438809675425
66,38.6,29.48,7,0.276,14,0,70,30,2,question,check_window,0.1,2,10,0.0066417600664176,2021-01-02 15:20:00,0.30181005575513836
42,78.92,12.76,3,0.115,7,0,70,30,2,question,check_window,0.1,3,-1,0.0,2021-01-02 15:23:00,0.3870932231630076
49,86.45,26.42,2,0.126,5,0,70,30,2,question,check_window,0.1,4,-1,0.0,2021-01-02 15:26:00,0.42107561192519144
1,44.98,18.6,0,0.923,0,1,70,30,2,question,check_window,0.1,0,5,0.0033208800332088003,2021-01-02 15:29:00,0.7633098106035245
17,4.43,2.67,5,0.26,10,0,90,20,7,question,check_window,0.1,1,9,0.00597758405977584,2021-01-02 15:30:00,0.3796020468196387
26,70.88,9.45,4,0.18,9,1,90,20,7,question,check_window,0.1,2,-1,0.0,2021-01-02 15:33:00,0.37172379099949693
31,8.33,32.68,7,0.83,14,1,90,20,7,question,check_window,0.1,0,10,0.0066417600664176,2021-01-02 15:36:00,0.7569200007543163
78,81.69,8.68,3,0.754,7,0,50,30,6,question,check_lightning,0.05,2,-1,0.0,2021-01-02 15:40:00,0.5090758507913891
87,25.74,14.33,6,0.039,12,1,30,10,2,question,check_lightning,0.05,0,3,0.0019925280199252805,2021-01-02 15:50:00,0.3635885662118861
92,97.69,23.86,7,0.77,15,1,30,10,2,question,check_lightning,0.05,1,-1,0.0,2021-01-02 15:53:00,0.4089233751869956
25,76.01,23.63,6,0.086,13,1,30,10,2,question,check_lightning,0.05,2,-1,0.0,2021-01-02 15:56:00,0.2990848377403127
37,46.21,11.16,1,0.092,2,1,30,10,2,question,check_lightning,0.05,2,6,0.00398505603985056,2021-01-02 15:59:00,0.4981141025331016
4,8.95,20.94,5,0.24,10,0,30,10,2,question,check_lightning,0.05,2,9,0.00597758405977584,2021-01-02 16:02:00,0.41020780485599406
47,84.42,14.13,4,0.153,9,1,30,10,2,question,check_lightning,0.05,2,-1,0.0,2021-01-02 16:05:00,0.39350151850803605
86,46.58,33.46,1,0.625,2,1,30,10,2,question,check_lightning,0.05,2,6,0.00398505603985056,2021-01-02 16:08:00,0.7189976232710098
4,8.95,20.94,5,0.24,10,0,50,10,6,task,close_window,0.2,3,9,0.00597758405977584,2021-01-02 16:00:00,0.3971690753761771
23,5.3,28.82,3,0.584,6,1,50,10,6,task,close_window,0.2,0,2,0.0013283520132835202,2021-01-02 16:03:00,0.4751372278002347
52,89.08,12.12,4,0.567,9,0,50,10,6,task,close_window,0.2,1,-1,0.0,2021-01-02 16:06:00,0.4350371168701262
63,41.42,22.07,2,0.937,4,1,50,10,6,task,close_window,0.2,1,16,0.010626816106268163,2021-01-02 16:09:00,0.5474908613572255
41,43.52,28.05,2,0.48,4,0,50,30,0,task,enable_heating,0.2,1,17,0.011290992112909924,2021-01-02 16:10:00,0.4887108695235807
4,8.95,20.94,5,0.24,10,0,50,30,0,task,enable_heating,0.2,4,9,0.00597758405977584,2021-01-02 16:13:00,0.24322663687764
28,78.54,30.85,2,0.156,5,0,50,30,0,task,enable_heating,0.2,1,-1,0.0,2021-01-02 16:16:00,0.3295804115969028
0,80.82,17.75,7,0.926,15,1,50,30,0,task,enable_heating,0.2,2,-1,0.0,2021-01-02 16:19:00,0.2823799335719096
31,8.33,32.68,7,0.83,14,1,50,30,0,task,enable_heating,0.2,1,11,0.00730593607305936,2021-01-02 16:22:00,0.29459866929587614
7,88.18,0.14,7,0.268,15,0,50,30,0,task,enable_heating,0.2,1,-1,0.0,2021-01-02 16:25:00,0.16590727549800172
93,46.73,7.05,5,0.924,10,0,50,30,0,task,enable_heating,0.2,1,9,0.00597758405977584,2021-01-02 16:28:00,0.42144471433914077
62,78.91,37.37,1,0.866,3,0,50,30,0,task,enable_heating,0.2,0,-1,0.0,2021-01-02 16:31:00,0.5971162823348064
77,37.95,27.67,1,0.901,2,1,30,30,5,task,disable_airco,0.25,3,7,0.00464923204649232,2021-01-02 16:20:00,0.49099596747796265
60,18.26,16.03,1,0.828,2,1,30,30,5,task,disable_airco,0.25,2,7,0.00464923204649232,2021-01-02 16:23:00,0.47084836606554803
32,5.44,1.27,7,0.382,14,1,30,30,5,task,disable_airco,0.25,3,11,0.00730593607305936,2021-01-02 16:26:00,0.4186148615009353
0,80.82,17.75,7,0.926,15,1,30,30,5,task,disable_airco,0.25,3,-1,0.0,2021-01-02 16:29:00,0.5112193223813014
64,90.25,13.3,0,0.914,1,1,50,30,2,question,check_lightning,0.05,0,-1,0.0,2021-01-02 16:30:00,0.7002672669647166
79,93.51,21.05,7,0.73,15,0,70,30,4,question,check_heating,0.1,1,-1,0.0,2021-01-02 16:40:00,0.5016705693504623
90,37.45,9.7,0,0.096,0,1,30,10,2,question,check_window,0.1,1,6,0.00398505603985056,2021-01-02 16:50:00,0.4474355094201553
69,91.21,35.11,7,0.934,15,1,30,10,2,question,check_window,0.1,1,-1,0.0,2021-01-02 16:53:00,0.42671831624033624
50,44.22,20.2,3,0.487,6,0,30,10,2,question,check_window,0.1,2,2,0.0013283520132835202,2021-01-02 16:56:00,0.5825619887143663
77,37.95,27.67,1,0.901,2,1,50,10,3,question,check_lightning,0.05,4,7,0.00464923204649232,2021-01-02 17:00:00,0.7437516942430922
7,88.18,0.14,7,0.268,15,0,50,10,7,question,check_heating,0.1,2,-1,0.0,2021-01-02 17:10:00,0.46786211342572187
79,93.51,21.05,7,0.73,15,0,50,10,7,question,check_heating,0.1,2,-1,0.0,2021-01-02 17:13:00,0.6294533288945959
73,47.99,23.63,0,0.688,0,1,70,30,5,task,enable_lightning,0.15,1,6,0.00398505603985056,2021-01-02 17:20:00,0.43250735267685175
60,18.26,16.03,1,0.828,2,1,70,30,5,task,enable_lightning,0.15,3,8,0.00531340805313408,2021-01-02 17:23:00,0.4778464558916745
78,81.69,8.68,3,0.754,7,0,70,30,5,task,enable_lightning,0.15,3,-1,0.0,2021-01-02 17:26:00,0.5149940223187796
57,95.13,23.25,0,0.985,1,1,30,30,6,task,disable_airco,0.25,2,-1,0.0,2021-01-02 17:30:00,0.30446424156999113
45,74.53,24.19,7,0.062,15,0,30,30,6,task,disable_airco,0.25,1,-1,0.0,2021-01-02 17:33:00,0.3005241019623103
58,87.75,9.58,5,0.846,11,1,30,30,6,task,disable_airco,0.25,1,-1,0.0,2021-01-02 17:36:00,0.5503524937620852
24,96.51,36.49,0,0.385,1,1,50,30,1,task,disable_heating,0.2,0,-1,0.0,2021-01-02 17:40:00,0.46675631658876293
23,5.3,28.82,3,0.584,6,1,50,30,1,task,disable_heating,0.2,1,3,0.0019925280199252805,2021-01-02 17:43:00,0.5244554507189253
28,78.54,30.85,2,0.156,5,0,70,10,2,task,open_window,0.2,2,-1,0.0,2021-01-02 17:50:00,0.3954672918884038
25,76.01,23.63,6,0.086,13,1,70,10,2,task,open_window,0.2,3,-1,0.0,2021-01-02 17:53:00,0.2678643768036444
92,97.69,23.86,7,0.77,15,1,70,10,2,task,open_window,0.2,2,-1,0.0,2021-01-02 17:56:00,0.3727708990185492
65,87.2,20.02,6,0.649,13,1,70,10,2,task,open_window,0.2,3,-1,0.0,2021-01-02 17:59:00,0.40184462828664774
8,37.99,17.1,2,0.126,4,0,70,10,2,task,open_window,0.2,4,17,0.011290992112909924,2021-01-02 18:02:00,0.3954915345203668
16,29.93,32.36,0,0.572,0,0,70,10,2,task,open_window,0.2,1,6,0.00398505603985056,2021-01-02 18:05:00,0.47164963314046926
56,49.31,20.23,6,0.588,12,1,70,10,2,task,open_window,0.2,3,3,0.0019925280199252805,2021-01-02 18:08:00,0.4223211945481186
27,7.16,26.17,0,0.953,0,1,70,10,2,task,open_window,0.2,0,6,0.00398505603985056,2021-01-02 18:11:00,0.6253462166606869
19,89.91,5.94,4,0.298,9,0,90,20,2,task,enable_lightning,0.15,3,-1,0.0,2021-01-02 18:00:00,0.39069310237110244
12,72.79,30.43,0,0.085,1,0,90,20,2,task,enable_lightning,0.15,2,-1,0.0,2021-01-02 18:03:00,0.32869052373608015
55,17.28,3.02,5,0.176,10,1,90,20,2,task,enable_lightning,0.15,1,9,0.00597758405977584,2021-01-02 18:06:00,0.3420894525433745
0,80.82,17.75,7,0.926,15,1,90,20,2,task,enable_lightning,0.15,4,-1,0.0,2021-01-02 18:09:00,0.4351757596326623
32,5.44,1.27,7,0.382,14,1,90,20,2,task,enable_lightning,0.15,4,11,0.00730593607305936,2021-01-02 18:12:00,0.2805786583245629
46,35.41,35.99,2,0.478,4,0,90,20,2,task,enable_lightning,0.15,2,17,0.011290992112909924,2021-01-02 18:15:00,0.5408140351559434
39,63.87,28.69,2,0.712,5,0,50,10,4,task,close_window,0.2,1,-1,0.0,2021-01-02 18:10:00,0.49448418169890807
32,5.44,1.27,7,0.382,14,1,50,10,4,task,close_window,0.2,5,11,0.00730593607305936,2021-01-02 18:13:00,0.37589556429365
16,29.93,32.36,0,0.572,0,0,50,10,4,task,close_window,0.2,2,7,0.00464923204649232,2021-01-02 18:16:00,0.3814428280611397
57,95.13,23.25,0,0.985,1,1,50,10,4,task,close_window,0.2,3,-1,0.0,2021-01-02 18:19:00,0.4518797670789163
99,86.0,20.34,3,0.4,7,1,50,10,4,task,close_window,0.2,0,-1,0.0,2021-01-02 18:22:00,0.4834586093561929
44,16.99,19.45,1,0.108,2,0,50,10,4,task,close_window,0.2,2,8,0.00531340805313408,2021-01-02 18:25:00,0.30066028668438793
86,46.58,33.46,1,0.625,2,1,50,10,4,task,close_window,0.2,3,8,0.00531340805313408,2021-01-02 18:28:00,0.48763360505548764
75,55.5,28.27,2,0.169,5,1,50,10,4,task,close_window,0.2,0,-1,0.0,2021-01-02 18:31:00,0.38288101405815006
80,42.3,27.06,4,0.184,8,1,50,10,4,task,close_window,0.2,0,8,0.00531340805313408,2021-01-02 18:34:00,0.5150332157834835
15,64.2,26.98,6,0.806,13,0,70,10,0,question,check_airco,0.1,0,-1,0.0,2021-01-02 18:20:00,0.3556081253300361
14,83.74,33.95,7,0.749,15,1,70,10,0,question,check_airco,0.1,1,-1,0.0,2021-01-02 18:23:00,0.2985937005870421
97,87.73,1.83,0,0.53,1,0,70,10,0,question,check_airco,0.1,1,-1,0.0,2021-01-02 18:26:00,0.6055244245147066
54,36.91,35.8,1,0.151,2,1,90,20,2,question,check_weather,0.05,0,8,0.00531340805313408,2021-01-02 18:30:00,0.4953560978104432
12,72.79,30.43,0,0.085,1,0,90,20,2,question,check_weather,0.05,3,-1,0.0,2021-01-02 18:33:00,0.3597066638435289
14,83.74,33.95,7,0.749,15,1,90,20,2,question,check_weather,0.05,2,-1,0.0,2021-01-02 18:36:00,0.4545102500978294
21,97.01,37.2,2,0.629,5,0,90,20,2,question,check_weather,0.05,1,-1,0.0,2021-01-02 18:39:00,0.682086742849097
47,84.42,14.13,4,0.153,9,1,70,30,5,question,check_lightning,0.05,3,-1,0.0,2021-01-02 18:40:00,0.4624872311861718
75,55.5,28.27,2,0.169,5,1,70,30,5,question,check_lightning,0.05,1,-1,0.0,2021-01-02 18:43:00,0.4038149110973747
67,64.34,6.07,6,0.58,13,0,70,30,5,question,check_lightning,0.05,2,-1,0.0,2021-01-02 18:46:00,0.5838966111324255
43,72.84,35.57,3,0.201,7,0,70,10,2,task,open_window,0.2,2,-1,0.0,2021-01-02 18:50:00,0.372713010558392
34,15.32,7.63,4,0.132,8,0,70,10,2,task,open_window,0.2,1,9,0.00597758405977584,2021-01-02 18:53:00,0.3317954859244648
83,93.36,34.91,6,0.34,13,1,70,10,2,task,open_window,0.2,2,-1,0.0,2021-01-02 18:56:00,0.3219652003721089
93,46.73,7.05,5,0.924,10,0,70,10,2,task,open_window,0.2,2,9,0.00597758405977584,2021-01-02 18:59:00,0.5363366387283577
